Time,Aalborg,Altaria,Athens,BITP,BITP_ARC,Bandung,Bari,Bari-Torrent,Birmingham,Bologna,Bratislava,CBPF,CCIN2P3,CCIN2P3-CREAM,CCIN2P31,CCIN2P32,CERN,CERN-AURORA,CERN-CORONA,CERN-CREAM,CERN-CVMFS,CERN-HW6,CERN-L,CERN-LSF,CERN-MIRAGE,CERN-SHA2,CERN-SIRIUS,CERN-TEST,CERN-TRITON,CERN-VM6,CERN-W5,CERN-ZENITH,CERN_HLT,CERN_HLTDEV,CERN_PLANCTON,CNAF,CNAF-CREAM,CNAF-DUE,CNAF_glexec,COMSATS,CSC,Cagliari,Catania,Catania-VF,Cibinong,Clermont,Cloud,CondorCloud,CondorSite,CyberSar,CyberSar-CREAM,Cyfronet,DCSC_KU,Dortmund,FZK,FZK-KIT,FZK_ARC,FZK_CREAM,FZK_glexec,GRIF_IPNO,GRIF_IRFU,GRIF_IRFU-CVMFS,GRIF_IRFU_ARC,GRIF_IRFU_SHARED,GSI,GSI-CREAM,GSI-SCLAB,GSI-SE2,GSI-SGE,GSI_2,Grenoble,HHLR_GU,HIP,Hiroshima,ICYB,ICYB_ARC,IHEP,IHEP-CREAM,IPNL,ISMA,ISS,ISS_LCG,ITEP,ITEP-CREAM,JINR,JINR-CREAM,KFKI,KISTI-CREAM,KISTI_GSDC,KISTI_GSDC-T1,KNU,KPI,Kolkata,Kolkata-CREAM,Kosice,LBL,LLNL,LUNARC,Legnaro,Legnaro-CREAM,MEPHI,Madrid,NECTEC,NERSC,NIHAM,NIKHEF,NIPNE,NSC,ORNL,ORNL_Titan,OSC,Oxford,PAKGRID,PDC,PLANCTON,PNPI,Poznan,Prague,Prague-CREAM,RAL,RAL-WMS,RAL_ARC,RRC-KI,RRC_KI_T1,SARA,SGE,SINP,SNIC,SPbSU,SPbSU-CC,SPbSU-CREAM,SUT,SaoPaulo,Strasbourg_IRES,Subatech,Subatech_CCIPL,TACC,Talca,Torino,Torino-CREAM,Torino-Torrent,TriGrid,TriGrid_Catania,Trieste,Troitsk,Troitsk-CREAM,Trujillo,Tsukuba,UF,UNAM,UNAM_T1,UPB,UiB,Vienna,WONDERLAND,WUT,Wuhan,Yerevan,ZA_CHPC,_TOTALS_,pcalice92.cern.ch
1213782495,56681.58504318078,,9556.975373555575,150894.41519971815,,,110862.91127081662,,,95293.7953131257,,,5831875.159447846,,,,94772.47927055681,,,,,,5305112.541422236,,,,,,,,,,,,,4184060.8755697734,,,,,,93736.78488517892,1396300.276379303,,,1062023.0226318869,,,,,,211632.22219773367,,,7048261.679668363,,,,,,,,,,675014.4336898607,,,,,,51998.48777955502,,,,,,130854.10658699783,,,,869158.967904712,,666358.5833563596,,1542161.3705697348,,316308.4584318263,,,,2.5754031858032E9,,,,126026.25747690114,,,362180.3082937761,612900.7051010524,,,535213.6663653338,,,3000915.2825460313,1084150.74988053,,104858.31313968447,,,81068.84315171388,,,,,1029154.5245617058,441073.6793245795,,,472228.85062845645,,,,,,,343477.62042448466,,74863.78994280487,,,,,294922.5016808412,2063127.900053814,,,,,,,,,,289414.60387552954,,462151.32927342114,,,,,,164091.47473295184,,,,,,,1.9237679712153306E9,
1215961638,60503.116364901536,,26020.811441349226,157361.98597777617,,,129869.52676265991,,,102215.17702360255,24193.7954195495,,6540074.777579303,,,,94809.48674250647,,,,,,5557784.304772044,,,,,,,,,,,,,4358808.62804036,,,,,,93997.11573046506,1414940.544331288,,,1157024.800048699,,,,,,329243.02431758126,,,8052722.458956712,,,,,,,,,,753956.9989524907,,,,,,70430.02833284803,,,,,,156895.38299577232,,,,919909.1532340562,,696505.7280215863,,1626619.3867275524,,371483.45354433986,,,,2.57540984925637E9,0.7109456366625001,,,133262.3672468173,,,596896.283076495,657107.1057997141,,,552047.7473258933,,,3423674.398068473,1556122.4409332338,,104858.31313968447,,,81069.17450682743,,,,,1094495.7584048146,573325.4080026494,,,472228.85062845645,,,,,,,373803.0019837622,,75708.71098269081,,,,,302716.18367140467,2197406.791672536,,,,,,,,,,314603.1730314391,,489318.4106191975,,,,,,223263.8373291495,,,,,,,1.929098010516875E9,
1218140781,63770.56605004558,,48403.13549726812,166754.97513919265,,,139553.75311362566,,,108221.8018222369,38198.30557072149,,7290478.403236096,,,,95291.18909379568,,,,,,5633595.265332374,,,,,,,,,,,,,4555507.947818151,,,,,,99589.03188164794,1439393.3587001255,,,1250273.4069284352,,,,,,450202.3388022333,,,8799685.038011,,,,,,,,,,891479.7970541695,,,,,,79173.19642508836,,,,,,180223.13914612416,,,,960969.6270795551,,727948.2649861093,,1773542.8654946624,,404797.33815705794,,,,2.575417079279649E9,0.7109456366625001,,,140626.6253949243,,,793258.604376092,711397.5198777093,,,568315.7107607318,,,3859057.957528236,1975353.6885701846,,140144.68344495885,,,81069.17802234692,,,,,1147395.6915007904,694983.5986599912,,,472228.8519308008,,,,,,,395311.6188964002,,77303.10164123653,,,,,309126.868827364,2315897.7286094413,,,,,,,,,,,,501736.3245215845,,,,,,272760.5640169415,,,,,,,1.933966177450882E9,
1220319923,68871.41949199197,,72091.75070726826,176025.32655911788,,,145889.9276630071,,,112467.34904271673,43772.324216116554,,7585422.119064564,,,,95759.83269368007,,,,,,5650061.6431495175,,,,,,,,,,,,,4787683.597119003,,,,,,110772.86418401373,1457791.9937115873,,,1317999.557690949,,,,,,559104.027472631,,,9163443.74751403,,,,,,,,,,965637.3715094334,,,,,,86335.06941073229,,,,,,198720.65325553183,,,,1046437.0364355937,,748808.1993084844,,1885678.6954866014,,441882.8780352169,,,,2.5754217739746027E9,,,,,,,951539.0192784426,736927.3735570408,,,593926.8608335063,,,4188419.9221385024,2223406.0352762123,,179406.21398669976,,,81069.77121671171,,,,,1185684.1097452703,775784.2541169344,,,501060.01817828545,,,,,,,422684.42776530073,,82086.86274288244,,,,,314813.3981172399,2391192.126412031,,,,,,,,,,314603.1730314391,,514189.7525682962,,,,,,320284.0493233998,,,,,,,1.937094239534457E9,
1222499066,73978.08171000888,,87141.81118516659,187081.84830442053,,,146693.5134857894,,,115984.12944394171,51476.65710914711,,7585422.293633633,,,,95759.83269368007,,,,,,5662249.705506279,,,,,,,,,,,,,4891738.604783766,,,,,,,1467804.202275304,,,1357931.62775198,,,,,,633148.6704924292,,,9272156.690041099,,,,,,,,,,980224.7945994695,,,,,,93396.4436599946,,,,,,210385.21897508795,,,,1128838.7801426044,,758656.3389835999,,1949021.6536884634,,465334.5543609083,,,,2.5754253001835628E9,,,,140626.6253949243,244283.0354995401,,1081879.7336242388,742686.7532010677,,,628632.4427947171,,,4354610.379628577,2302879.9061214835,,224681.43927219644,,,81070.4965029002,,,,,1207759.6016896758,824868.5446316057,,,529891.1831234258,,,,,,,443789.5052283748,,87609.70470976217,,,,,316896.390102039,2424606.6398781775,,,,,,,,,,317641.22325121594,,521709.1006570118,,,,,,357915.1569427644,,,,,,,1.9383758515208519E9,
1224678209,76102.7019683429,,90849.44030072392,194357.2638006847,,,146693.76558755845,,,116922.22496394631,53608.25356221549,,7586630.2700078245,,,,95761.7709084528,,,,,,5676073.182552842,,,,,,,,,,,,,4921359.883199901,,,,,,,1474603.4850713913,,,1377830.4152556912,,,,,,660488.7051937421,,,9279769.754985662,,,,,,,,,,980227.7161212795,,,,,,97903.15764753726,,,,,,215605.44799044085,,,,1156362.9562518678,,762031.9492639868,,1968168.2525919178,,468827.1059162958,,,,2.5754276883062077E9,,,,140626.6253949243,244283.0354995401,,1139149.6675568956,765695.979749591,,,645593.1814836544,,,4431937.056027101,2318428.4825107465,,274630.83736980584,,,81070.67784839998,,,,,1213098.835096199,842098.084758467,,,530168.1233538233,,,,,,,447876.98146304145,,89767.68916965886,,,,,316927.7457103773,2432844.0528518,,,,,,,,,,321110.91048424516,,521709.1006570118,,,,,,378349.100972388,,,,,,,1.938816531065935E9,
1226857351,76231.73367324665,,90849.44030072392,196196.23402371927,,,146694.02042724713,,,118737.44416574766,53610.817973081255,,7591366.498287113,,,,95769.56660913612,,,,,,5755810.806216516,,,,,,,,,,,,,4947778.938508143,,,,,,,1478077.599498232,,,1380403.5232315927,,,,,,664708.3850082475,,,9337818.988146055,,,,,,,,,,980227.7161212795,,,,,,101126.6538939413,,,,,,216475.55340964466,,,,1178017.7478121822,,764320.0293594932,,1973418.742256955,,468827.1059162958,,,,2.575428344835576E9,,,,140626.6253949243,244283.0354995401,,1160379.9774596563,791286.3418417531,,,646002.5655286014,,,4523471.895010884,2329708.6101273294,,287899.7523932797,,,81070.74222674838,,,,,1218932.920687587,845106.7199955314,,,555694.8246087488,,,,,,,453298.3140852868,,90541.91089937444,,,,,,2445804.9416866098,,,,,,,,,,321667.95103015576,,,,,,,,407572.2795950795,,,,,,,1.9393883208459451E9,
1229036494,76462.02967088415,,,196639.56092266,,,146694.02414831673,,,122404.17318635978,,,7595665.953162418,,,,95793.3160332737,,,,,,5865042.544841095,,,,,,,,,,,,,4954735.1626291955,,,,,,,1479286.821099476,,,1413408.5537568973,,,,,,668089.5410120295,,,9397923.243878499,,,,,,,,,,980227.7161212795,,,,,,103235.40934865834,,,,,,218064.11581116082,,,,1219977.0453687853,,768050.4510427617,,2011893.4072101847,,,,,,2.5754296453129535E9,0.7109456366625001,,,140626.6253949243,244283.0354995401,,1248009.737621769,804487.909483196,,,646002.6183453087,,,4720006.0183385825,2335786.8888688725,,292519.33436817426,,,81070.77104884923,,,,,1242499.14477604,846893.3635626954,,,614081.4396718801,,,,,,,464937.7121978701,,92206.46918750371,,,,,316927.7457103773,2482525.8187850905,,,,,,,,,,339885.9971555519,,,,,,,,447777.4699635257,,,,,,,1.9404665855302238E9,
1231215637,78625.2143859212,,,196639.56092266,,,146694.03914235343,,,125186.57947560525,,,7596473.5401559435,,,,95996.17956283264,,,,,,5903409.714662813,,,,,,,,,,,,,4969283.446140936,,,,,,,1480495.7195820366,,,1445479.5977319372,,,,,,669983.7890184203,,,9432039.424472084,,,,,,,,,,982587.3554691867,,,,,,108890.85916129721,,,,,,219206.53934259465,,,,1265100.0643329388,,772340.4493079776,,2050044.2702408622,,,,,,2.575431232951522E9,0.7109456366625001,,,140965.81864175026,,,1347603.816180908,813849.1895255148,,48.94207784705001,646002.6359508778,,,4904508.035495071,2354504.4495039843,,292519.33436817426,,,81070.81000611007,,,,,1262857.6680106656,846893.3635626954,,,648948.8388509478,,,,,,,474297.5710764274,,94481.01398366017,,,,,316948.51736487495,2526027.532019492,,,,,,,,,,358639.237941097,,,,,,,,484752.37210590934,,,,,,,1.9415024837288256E9,
1233394780,86732.8336591206,,,196639.56092266,,,146696.0718926985,,,129762.03252556332,,,7606340.599637141,,,,100747.14569296985,,,,,,5907777.074488554,,,,,,,,,,,,,4979330.1363014225,,,,,,110772.86418401373,1484659.0755826388,,,1474489.1909376683,,,,,,674934.0403718478,,,9550034.137922153,,,,,,,,,,1079791.5735927497,,,,,,118424.10040106729,,,,,,219447.59869221697,,,,1348589.6956232926,,790033.1105750158,,2095745.5374679577,,,,,,2.5755168019154124E9,285.17034171128745,,,141305.0118885762,244283.0354995401,,1475281.152600914,822005.9590162777,,97.88415569410002,655475.9567078486,,,5184388.345696063,2396021.1546987174,,292519.33436817426,,,81070.86213895034,,,,,1297202.7304308987,846893.3635626954,,,680831.4555598331,,,,,,,493809.05478896986,,102810.91168619803,,,,,318354.73828352214,2592369.8214629088,,,,,,,,,,383501.25677578786,,,,,,,,518116.6314209665,,,,,,,1.9434994905431342E9,
1235573922,97113.79963335095,,90849.44030072392,196639.56092266,,,146698.43450569685,,,137926.6226092837,,,7852907.273358088,,,,105313.14023177513,,,,,,6027885.836956371,,,,,,,,,,,,,5262215.628378158,,,,,,115802.84116242635,1515684.6414315428,,,1522892.0134774644,,,,,,685643.7260505063,,,1.0073560619466163E7,,,,,,,,,,1360306.8478899514,,,,,,139035.96881209075,,,,,,221086.45036771684,,,,1488372.0607933283,,826689.5821378854,,2204646.451374516,,468827.1059162958,,,,2.5756332138089633E9,569.6297377859124,,,141305.0118885762,244301.3913610092,,1671299.812715471,853091.1808083276,,613.6648777586763,674746.489966202,,,5656763.840084994,2507310.2501338813,,292519.33436817426,,,81070.89647458299,,,,,1361143.7381063965,846893.3635626954,,,748880.6498063754,,,,,,,517557.09558673936,,121259.15745554861,,,,,388567.6831965318,2701461.8232347006,,,,,,,,,,430582.0491234387,,,,,,,,577781.7423094057,,,,,,,1.9476600810590694E9,
1237753065,102698.27933277239,,104635.32183277406,202942.97406298653,,,146698.851270881,,,147384.64866366773,,,8402996.366027039,,,,105313.3519934472,,,,,,6525242.799644688,,,,,,,,,,,,,5642098.9450800745,,,,,,129730.13684113615,1565664.257813686,,,1573911.110606426,,,,,,1029730.3612695956,,,1.092151457549029E7,,,,,,,,,,1800886.430774471,,,,,,169949.29009324627,,,,,,243654.64343311492,,57397.266320929346,,1665291.1447881344,,877552.8904572686,,2392321.9633749453,,493995.0159054322,,,,2.575670458026893E9,569.6297377859124,,10637.349961702257,141350.253839849,247520.85419881297,,1850298.236776722,1000034.4807040823,,5477.265873082799,704816.970505535,,,6189843.547512367,2765747.0786674446,,292751.3922584964,,,81070.91257794554,,,,,1429371.0410197654,891137.0898096397,,,823199.8675867086,,,,,,,534358.2679600344,,150179.63560990608,,,,,623648.2105787288,2825416.5283274534,,,,,56746.07927627479,,,,,470719.2770935083,,,,,,,,651519.5701344226,,,,,,,1.9541356390127308E9,
1239932208,108439.74155022856,,143909.6623853009,216642.17196983137,,,151414.24969463775,,,156903.11227165142,,,8892151.432050014,,,,105331.33389371863,,,,,,7117991.001333444,,,,,,,,,,,,,5813812.509559732,,,,,,151774.9377854315,1638284.589123099,,,1634897.4622956398,,,,,,1871223.4111146508,,,1.1490494315328896E7,,,,,,,,,,2108047.6184487077,,,,,,197566.39842696206,,,,,,265318.88753589697,65070.83588849511,155892.24457285058,,1865746.4943294136,,927923.4031147948,,2581603.7040160103,,548106.2965321996,,,,2.575681957486696E9,569.6297377859124,,23131.927070749793,147546.80220151978,252189.06865217607,,2010939.2662602742,1183568.4811909972,,19426.627135799205,745930.1209603925,,,6706534.909605916,3037493.49028891,,292983.4501488185,,,81070.93352736083,,,,,1497299.9729709642,1009489.6261183758,,,909355.8640434757,,,,,,,568944.8598452329,,184625.552028606,,,,,887557.165293587,2949286.344355271,,,,,165901.58081326698,,,,,506369.18444520974,,521709.1006570118,,,,,,709383.5667692026,,,,,,,1.961421590767838E9,
1242111350,113446.92544490853,,179982.597019045,232411.49265308023,,,191369.6015306081,,,166547.2950940517,,,9218947.7250215,,,,105349.33195417491,,,,,,7458176.988001518,,,,,,,,,,,,,5989675.971299393,187976.47636282974,,,,,179334.25788316445,1703162.4075553694,,,1682419.4989722623,,,,,,3534085.681821323,,,1.1865596155962165E7,,,,,,,,,,2309365.579823561,,,,,,225722.96416497955,,,,,,267437.3306744602,132983.23026623356,256433.912594116,,2051327.0628705507,,969861.5684462652,,2800889.3945492436,,612140.922349759,46474.03906035309,,,2.5756937121796308E9,569.6297377859124,,40860.00975140016,154136.23799422063,257323.46165928108,,2194943.8369990676,1267313.8292481252,,45301.039603842415,782756.8518775648,,,7138720.551553488,3273268.9663148625,,318084.0948958195,,,81071.02024341688,,,,,1558415.2706774166,1131437.9804537846,,,1191505.3186811274,,,,,,,603442.010561477,,209956.9277414583,,,,,1108021.4080174614,3067632.4204105246,,,,,303090.25543926784,,,,,544151.9690010953,,521709.1006570118,,,,,,739565.3352037444,,,,,,,1.9685204110989156E9,
1244290493,120055.39961875076,,214340.5868459836,250872.75514230752,,,249248.80779563493,,,175720.57053431595,,,9501228.812125744,,,,105349.55987603181,,,,,,7904474.070503824,,,,,,,,,,,,,6226506.102106789,283065.34460384963,,,,,206977.205371726,1765870.346721688,,,1741246.3903365335,,,,,,5667678.646391539,,,1.2295950831654677E7,,,,,,,,,,2586083.5296190917,,,,,,253643.99985659213,,,,,,269382.12248279573,186693.4534606654,343423.08028815,,2187731.7146123485,,1016318.6350168766,,3091459.724001687,,671842.9509695063,68510.37172837791,,,2.575703852945713E9,5754.225502155637,,107307.77718497445,171979.7038584827,263201.02880642813,,2441106.655651126,1313060.0595096445,,69019.56831362176,816244.3622092011,,,7583422.393195763,3478402.7867115824,,459390.8974231367,,,81071.10433252924,,,,,1631687.5635228804,1324443.6189761925,,38552.13291232998,1491237.3433802489,5655.600444371001,,,,,,630774.7361930799,,226822.0401140677,,,,,1345936.3733994658,3181340.1622469435,,,,,430643.8183472463,,,,,596582.5772137117,,521709.1031223405,,,,,,743912.9417211008,,,,,,,1.9756483230604303E9,
1246469636,130563.59123941214,,245792.9247856871,266092.35830673296,,,279124.87844427663,,,183424.03996354205,53610.817973081255,,9719822.772945432,,,,105349.56440608745,,,172275.89396503515,,,8460823.929794671,,,,,,,,,,,,,6470254.406101941,337317.1453307074,,,,,226233.14338588266,1816667.0024360856,,,1804414.0124732344,,,,,,6743847.310339114,,,1.2702246128264157E7,,,,,,,,,,2888665.7256653067,,,,,,266024.76648201386,,,30110.07226343051,,,276974.65862425696,210690.96159287705,425491.6042894758,,2296266.718414986,,1056144.3981029906,,3234231.678587414,,716874.9143726425,70353.35409064182,,,2.575709773680248E9,11777.692064074365,,182825.57623434305,198243.65772994762,267305.66526715446,,2696979.7321127695,1365060.1733371175,,80504.85016860305,843835.9812147067,,,8121447.80787604,3580606.998703004,,594467.7489416193,,,81071.75228881523,,,,,1702074.8783185598,1546994.35201699,,157851.8701146733,1568678.310581234,12311.356210114443,,,,,,660997.0311143157,,241418.76374059753,,,,,1512793.5411244577,3274262.8370027994,,,,,504821.0278136744,,,,,649369.6841143725,,525296.9585470054,,,,,,758438.0885204993,,,,,,,1.9813704621526399E9,
1248648779,141699.2669290531,,269026.7918995174,279396.83133836027,,,291822.43031400495,,,188585.40536239662,54538.73465544572,,1.0043589802764196E7,,,,105349.56893614309,,,240854.2915010416,,,8841442.334823327,,,,,,,,,,,,,6774538.76524051,369582.06269177137,,,,,235811.55521074217,1830956.5798909855,,,1872360.5310352603,,,,,,6938750.308364804,,,1.3201789156207377E7,,,,,,,,,,3219956.6899027354,,,,,,275563.0561547492,,,80009.40416339414,,,306068.16342295933,243543.80494099416,509388.6515139824,,2414311.3116854173,,1079759.7375777005,,3307872.2237711498,,739877.6047756997,71521.97143974708,,,2.5757131959823284E9,12826.026852116727,,227058.96483218766,219746.58459872036,271094.37495446624,,2960772.171085462,1403657.1418561572,,89836.73287140422,870277.9549126991,,,8745347.002814507,3644522.080953999,,701731.8119845451,,,81077.7344050633,,,,,1754787.1612064426,1703515.866643642,,339715.6029131538,1587455.8876112858,15869.262538598767,,,,,,682743.2637885447,,250947.77879691563,,,,,1688691.7677395286,3362055.6193590243,,,,,557221.9895757699,,,,,682844.0276690718,,529648.1047812983,,,,,,878975.4955724732,,,,,,,1.9866605581513727E9,
1250827921,153063.60281233076,,284581.8352873154,290414.04054920515,,,305926.5652010196,,,190168.79102303306,58274.74610792135,,1.0458963249580946E7,,,,105349.56893614309,,,255457.05482743622,,,9394260.602158247,,,,,,,,,,,,,6993330.555564835,389597.45907015866,,,,,240705.54801688608,1852357.6501848942,,,1958008.5131624844,,,,,,7050259.587681799,,,1.3585158816461144E7,,,,,,,,,,3407855.4756185045,,,,,,287657.5870231256,,,113166.09841259675,,,328101.26573891286,269094.06590207655,555993.393340809,,2495415.0774329756,,1091343.4128694246,,3453365.6160323224,,745040.6056551785,74414.92281711563,,,2.5757154638214283E9,13035.512332595768,,258404.95063248018,239089.92518273767,,363.89202719172874,3199003.4117226447,1416044.2145915816,,98178.35105273078,896296.2379139882,,,9218324.36647092,,,921701.1311234215,,,81083.91419851835,,,,,1786386.3817888994,1782653.4320325651,,495088.0356406176,1596129.4991553463,15869.262538598767,,,,,,695373.6650445624,,254662.29132814804,,5832.924350543617,,,1834073.4152418415,3426154.9844307518,,,,,626976.1156467076,,,,,704388.1296331475,,530411.3980562551,,,,,,1006757.4303441141,,,,,,,1.9910896186602185E9,
1253007064,158362.25570965986,,284581.8352873154,294524.25064059644,,,321027.11622650654,,,190326.25257143955,62486.88826308812,,1.0638198352624208E7,,,,105349.56893614309,,,256506.9386958759,,,9850023.800232647,,,,,,,,,,,,,7017933.804392423,396393.42200481414,,,,,242062.68757968556,1862112.9264246828,,,2003564.7799337213,,,,,,7077122.919124144,,,1.3666693263973527E7,,,,,,,,,,3444482.172126906,,,,,,291801.8394746689,,,113166.21977679674,,,328138.74065133603,274017.05291665107,569329.3899364854,,2529986.041744844,,1094804.5317344398,,3528577.5706644217,,,77495.83016512111,,,2.575716219767795E9,13035.5806487872,,271549.3728943493,247185.96741396424,,741.9059313526772,3313190.1167196357,1417602.109900742,36062.58996667482,101404.98005045303,906631.425021668,,,9381534.09377418,,,1095751.6505786951,,,81084.7501502776,,,,,1794085.1707712843,1782654.267647355,,559352.9556217325,1596359.4540720766,,,,,,,699383.6555286789,,255616.62341021583,,6446.844286967189,,,1855498.1223055504,3445675.7010177653,,,,,655790.6417672724,,,,,712929.1771429192,,530411.3980562551,,,,,,1027910.4082827495,,,,,,,1.9927454668062522E9,
1255186207,158939.73296689356,,284581.8352873154,297013.330473331,,,332709.8418641916,,,190330.84956966303,63890.935648143706,,1.0639200472214812E7,,,,105349.56981583861,,,274185.6614434739,,,1.0160350138833586E7,,,,,,,,,,,,,7025014.823867159,398152.42166299955,,,,,242087.62435233395,1862252.0674128034,,,2010085.0027428041,,,,,,7087209.927148365,,,1.3718241113228263E7,,,,,,,,,,3451879.9317762367,,,,,,292280.10766610893,,,113166.34114099675,,,328152.48511267715,275493.5905298435,571558.0508170552,2197.014840909882,2541703.3834754927,,1095253.6956079218,,3532153.4898301363,,,79378.10665751109,,,2.575716219767795E9,13035.692756729364,,273899.5687678311,248650.11044271276,,773.2454635707384,3336630.630536407,1418141.2819809758,41444.512425830995,101582.62007406738,907529.5849455624,,,9413104.578596504,,,1141225.0378702437,,,81084.7501502776,,,,,1794908.5326147769,1782654.413707868,,569342.3585025385,1596699.2309691298,,,,,,,699392.9281853966,,255864.2956232469,,8057.788352054626,,,1856886.0040020482,3448309.893743327,,,,,659526.8799223042,,,,,713655.5772178819,,530411.3980562551,,,,,,1029567.946695675,,,,,,,1.9932585482653167E9,
1257365350,159010.9778688509,,284581.8352873154,299187.4952490549,,,338321.8122020902,,,190337.78036272508,63890.94388261444,,1.064776923373732E7,,,,105349.57069553412,,,294747.4440702734,,,1.0498227475532692E7,,,,,,,,,,,,,7048752.752206953,398177.7940669965,,,,,242104.03749326023,1862255.6447424374,,,2010528.9291974793,,,,,,7087417.7581479885,,,1.3791610130968852E7,,,,,,,,,,3454651.0485189026,,,,,,292459.0376500215,,,113166.34114099675,,,,275725.76987403707,572867.3137467147,3146.351793465839,2550318.1735884883,,1095343.8397595976,,3536470.272658083,,745040.6056551785,82035.39551368952,,,2.5757162535936475E9,13035.758038465785,,275354.337307106,248739.732538714,,803.7688641945749,3337612.210814023,1418248.7279703547,44976.32748848262,102032.92761266248,907759.8242392082,,,9437961.370584127,3644522.080953999,,1145983.3897639574,,,81084.7501502776,,,,,1795444.769032804,1782654.413707868,,570854.1618472046,1598334.800610336,15869.262538598767,,,,,,699551.8719388536,,256124.47730521637,,9493.212264902173,,,1858554.5257131224,3449991.3157789214,,,,,661058.1496368869,,,,,713664.6745730058,1776.2408484616744,530411.3980562551,,,,,,1031127.5194022586,,,,,,,1.993821437778325E9,
1259544492,159031.05481223308,,284581.8352873154,300841.9487677246,,,353264.29581363057,,,190398.1005233928,79262.37622755738,,1.0982017044967946E7,,,,105349.57069553412,,,299924.79454333906,,,1.0617590862371197E7,,,,,,,,,,,,,7067439.67005761,398215.8526729919,,,,,,1862255.6447424374,,,2014611.5821747452,,,,,,7087417.7581479885,,,1.3859408534256855E7,,,,,,,,,,3455188.085484183,,,,,,314338.5381238523,,,117002.03106997604,,,,295795.2755610468,597609.3558724698,3148.4480929245888,2583850.700243891,,1099484.3151862905,,3560355.4656607243,,759281.2819586879,95304.7721076309,,,2.5757162902485905E9,27311.6335706858,,277771.2900017958,250731.64739770725,,825.2526182765193,3364671.3638285007,1423019.1383004312,50932.82760633741,102932.80043344115,907759.8242392082,,,9568526.990568658,3726250.944580777,,1147893.8547453312,,,81084.7501502776,,,,,1795896.6840261682,1782654.413707868,,572365.9651918705,2083803.831725655,15874.929496698769,,,,,,699710.1271031721,,257452.38932647722,,12811.655045212925,,,1887808.285634088,3450551.7897907863,,,,,701647.9853619981,,,,,718885.1522624992,14438.766062219838,534556.8782136822,,,,,,1052894.866251792,,,,,,,1.9962786216345024E9,
1261723635,160341.843431193,,284581.8352873154,305931.95619199844,,,377509.6142835394,,1730.0223711940046,191010.02428217378,111558.82816658578,,1.147903619782498E7,,,,,,,338821.9682030956,,,1.0663606110005775E7,,,,,,,,,,,,,7067439.842891019,398228.5388749904,,,,,,1879818.6662217532,,,2048749.2908937775,,,,,,7198564.534688683,,,1.3937164215619046E7,,,912177.8539431088,,,,,,,3455277.280704425,,,,,,342281.3261372789,,,151805.24402419897,,,328152.48511267715,323848.20926126646,640775.8711660793,3148.4480929245888,2682128.5631261016,,1104845.8042599785,,3616558.5343597485,,788277.8474544889,137439.905932905,,,2.5757226607684813E9,60280.905787546304,,278733.4741572107,266858.57887689426,,832.4138696371675,3499688.2813243004,1433664.1989592558,112860.44344308472,,911233.6312161209,,,9945106.311456643,3836801.927227757,,1211686.569190152,,,,,,,,1799366.443161385,1815627.7954131726,,679241.8485186179,2789306.7435096,15880.59645479877,,,,,,700511.8846532721,,262629.8635247627,,19506.589059391757,,,1967236.7470067034,3467270.8994505624,,,,,804194.438097094,,,,,735696.2196607371,39250.35070450112,540832.3496988879,,,,,,1084452.2395545887,,,,,,,2.0008829398893611E9,
